"Nepali Cricket Squad for Friendship Cup, Ireland 'A' match revealed",By THT Online,"03:19 pm Mar 20, 2024",Himalayn times,"KATHMANDU, MARCH 20 The Cricket Association of Nepal (CAN) has unveiled the roster for the upcoming Friendship Cup in India and an upcoming fixture against Ireland 'A' on home soil. Related Articles World Cup Cricket League 2: Nepal loses to Namibia by two wickets ICC Men's Cricket WCL-2: Nepal lose to Namibia by four wickets Leading the charge will be captain Rohit Kumar Poudel, who will helm the 15-member Nepali cricket squad. Alongside Poudel, the team features Ashif Shekh, Kushal Bhurtel, Dipendra Singh Airee, Kushal Malla, Bibek Yadav, Sandip Jora, Anil Shah, Karan KC, Sompal Kami, Gulshan Jha, Lalit Narayan Rajbanshi, Pratis GC, Avinash Bohra, and Akash Chand. Nepal's first action will be a T-20 clash against Ireland at the TU Cricket Ground in Kirtipur, scheduled for March 25 and 26. Subsequently, the team will depart for India. In the Indian leg of the tour, Nepal is set to face Gujarat in its opening match on March 31, followed by a clash against Baroda on April 2. The team will then face Gujarat again on April 3 for its third march, and will play against Baroda on April 5 in the last match of the series. The top two teams from the league stage will progress to the final, slated for April 7. #Nepali Cricket Squad",https://thehimalayantimes.com/sports/nepali-cricket-squad-for-friendship-cup-ireland-a-match-revealed,sports
Heading,Author,publication_date,Source,content,Link,Category
"Nepali Cricket Squad for Friendship Cup, Ireland 'A' match revealed",By THT Online,"03:19 pm Mar 20, 2024",Himalayn times,"KATHMANDU, MARCH 20 The Cricket Association of Nepal (CAN) has unveiled the roster for the upcoming Friendship Cup in India and an upcoming fixture against Ireland 'A' on home soil. Related Articles World Cup Cricket League 2: Nepal loses to Namibia by two wickets ICC Men's Cricket WCL-2: Nepal lose to Namibia by four wickets Leading the charge will be captain Rohit Kumar Poudel, who will helm the 15-member Nepali cricket squad. Alongside Poudel, the team features Ashif Shekh, Kushal Bhurtel, Dipendra Singh Airee, Kushal Malla, Bibek Yadav, Sandip Jora, Anil Shah, Karan KC, Sompal Kami, Gulshan Jha, Lalit Narayan Rajbanshi, Pratis GC, Avinash Bohra, and Akash Chand. Nepal's first action will be a T-20 clash against Ireland at the TU Cricket Ground in Kirtipur, scheduled for March 25 and 26. Subsequently, the team will depart for India. In the Indian leg of the tour, Nepal is set to face Gujarat in its opening match on March 31, followed by a clash against Baroda on April 2. The team will then face Gujarat again on April 3 for its third march, and will play against Baroda on April 5 in the last match of the series. The top two teams from the league stage will progress to the final, slated for April 7. #Nepali Cricket Squad",https://thehimalayantimes.com/sports/nepali-cricket-squad-for-friendship-cup-ireland-a-match-revealed,sports
Heading,Author,publication_date,Source,content,Link,Category
Heading not found,author not found,date not found,Himalayn times,contetnt not found,https://www.youtube.com/user/thehimalayantimes,user
Heading,Author,publication_date,Source,content,Link,Category
Heading not found,author not found,date not found,Himalayn times,contetnt not found,https://thehimalayantimes.com/entertainment,entertainment
Heading,Author,publication_date,Source,content,Link,Category
Heading not found,author not found,date not found,Himalayn times,contetnt not found,https://thehimalayantimes.com/morearticles/Entertainment,morearticles
Heading,Author,publication_date,Source,content,Link,Category
Nepathya's voice resonates in Karphok of Ilam hills,By THT Online,"10:08 pm Mar 17, 2024",Himalayn times,"KATHMANDU, MARCH 17 In the midst of the jungle, nestled at an altitude of five thousand feet, lies a unique meadow within the wilderness of Karphok in Ilam hills . Nepathya, Nepal's prominent folk-rock band, captivated the audience with their smashing hit songs on Saturday evening. Related Articles Nepathya to perform in enchanting Ilam hills Gupta's journey from Siraha to the creation of the world's smallest and lightest X-ray system As the clock struck 8 pm, Amrit Gurung, the lead singer, commenced the program with a song from the same region, ' Koshi Ko Paani Yo Jindagani ,' which he presented during the evening. Nepathya, perennially immersed in the hustle and bustle of urban markets, made its debut amidst nature and music, captivating the audience with its unique blend. ""Around five thousand spectators attended the concert,"" said Hari Gurung, chairman of the organizing committee and president of the Gumba construction committee. ""We are pleased with the success of this event."" Nepathya frontman Amrit Gurung performs during the Ilam concert. Photo: Nepathya Towards the end of the concert, Amrit asked the audience, ""Which song do you want to hear now?"" Most of the audience responded with "" Resham ."" Following this, after 'Resham,' the concert concluded after playing a total of seventeen songs, including ' Taalko Paani ' and ' Rato Ra Chandrasurya .' This concert, organized in collaboration with the construction of Nyupi Tharpa Choling Gumba in the historical Tumkam of Ilam, was presented by the 'Ilam Gurung Society.' As usual, Amrit was accompanied by Dhruv Lama on drums, Subin Shakya on bass guitar, Niraj Gurung on guitar, Shanti Rayamajhi on madal, and Dineshraj Regmi on keyboards. Nepathya performing in Karfok Ilam. Photo-Dipit Raz/Nepathya Nepathya performing a live concert at Karphok School Ground. Photo: Dipit Raz/Nepathya Photo-Dipit Raz/Nepathya The members of the Nepathya band bid farewell to Karphok after their live concert. Photo: Dipit Raz/Nepathya #Nepathya band #Nepathya lead singer Amrit Gurung",https://thehimalayantimes.com/entertainment/nepathyas-voice-resonates-in-karphok-of-ilam-hills,entertainment
Heading,Author,publication_date,Source,content,Link,Category
Nepathya's voice resonates in Karphok of Ilam hills,By THT Online,"10:08 pm Mar 17, 2024",Himalayn times,"KATHMANDU, MARCH 17 In the midst of the jungle, nestled at an altitude of five thousand feet, lies a unique meadow within the wilderness of Karphok in Ilam hills . Nepathya, Nepal's prominent folk-rock band, captivated the audience with their smashing hit songs on Saturday evening. Related Articles Nepathya to perform in enchanting Ilam hills Gupta's journey from Siraha to the creation of the world's smallest and lightest X-ray system As the clock struck 8 pm, Amrit Gurung, the lead singer, commenced the program with a song from the same region, ' Koshi Ko Paani Yo Jindagani ,' which he presented during the evening. Nepathya, perennially immersed in the hustle and bustle of urban markets, made its debut amidst nature and music, captivating the audience with its unique blend. ""Around five thousand spectators attended the concert,"" said Hari Gurung, chairman of the organizing committee and president of the Gumba construction committee. ""We are pleased with the success of this event."" Nepathya frontman Amrit Gurung performs during the Ilam concert. Photo: Nepathya Towards the end of the concert, Amrit asked the audience, ""Which song do you want to hear now?"" Most of the audience responded with "" Resham ."" Following this, after 'Resham,' the concert concluded after playing a total of seventeen songs, including ' Taalko Paani ' and ' Rato Ra Chandrasurya .' This concert, organized in collaboration with the construction of Nyupi Tharpa Choling Gumba in the historical Tumkam of Ilam, was presented by the 'Ilam Gurung Society.' As usual, Amrit was accompanied by Dhruv Lama on drums, Subin Shakya on bass guitar, Niraj Gurung on guitar, Shanti Rayamajhi on madal, and Dineshraj Regmi on keyboards. Nepathya performing in Karfok Ilam. Photo-Dipit Raz/Nepathya Nepathya performing a live concert at Karphok School Ground. Photo: Dipit Raz/Nepathya Photo-Dipit Raz/Nepathya The members of the Nepathya band bid farewell to Karphok after their live concert. Photo: Dipit Raz/Nepathya #Nepathya band #Nepathya lead singer Amrit Gurung",https://thehimalayantimes.com/entertainment/nepathyas-voice-resonates-in-karphok-of-ilam-hills,entertainment
